tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,paperless_billing,senior_citizen,partner,dependents,multiple_lines,Churn
36,71.87223041575707,2845.2697962528673,One year,Bank transfer,Fiber optic,1.0913646337736633,0.8811421469960214,2.3517422930302585,0.9308570730519552,4.108216771628773,-2.8762332538959954,1.478927378020441,-5.534412510157314,-0.5880055571817111,0
42,75.16556187479861,3171.0062052297503,One year,Bank transfer,Fiber optic,0.4830613594624241,1.6393070742520504,0.5112162233688832,-1.2500938782714432,-2.0196703154084803,0.6900200030424614,-1.9747393504622301,4.529271372817997,-0.855046493813973,0
40,36.30471878546598,1425.6499881453353,One year,Bank transfer,Fiber optic,2.243866139015473,1.0429683049012126,0.3620341750274797,-2.966086964796701,-1.3403736456186317,-3.6828609066159506,0.3497433506456318,6.37649864117009,-3.8999216440076006,0
24,59.16556838884158,1466.1482495160838,One year,Bank transfer,Fiber optic,-0.6606472349546455,-2.3822269983116637,0.5354092230389292,3.0917151043628524,-1.0710835192113948,0.43427662708833215,2.439694679084845,-1.0676454401404327,-0.47817452585095777,0
25,20.0,755.9285747222316,One year,Bank transfer,Fiber optic,-0.2883367611208236,4.209407510805406,0.8059257224469616,0.9230812987610657,1.2122535720206136,1.0098176743834613,-3.725191102224653,-4.3989625078761,-0.7983314306437966,0
28,20.0,580.1391005155243,One year,Mailed check,Fiber optic,1.873162531022837,-0.3254934718295759,3.418007264229544,0.7872607141726065,1.2919271292318326,-4.29735227455392,0.9939531454640131,-4.712180892899362,1.9719590988839693,1
34,95.224694445495,3276.5376675494645,One year,Mailed check,No,3.5846780989090328,-3.7307847736843094,0.015289308502847487,0.15724242498665153,-3.455247084943667,3.170560361024195,1.4727900375211425,12.912886286718932,-4.973900473084484,0
19,45.12244475561744,829.51063540374,One year,Bank transfer,Fiber optic,-1.6463765833588346,-0.14775398297359943,1.9464105625960864,1.3987799903726663,-0.3411905812824477,-1.6908768003669585,-2.9925645335712607,-0.7471703877596005,1.9834688642642986,0
34,32.18304941666704,1121.0620070959997,Two year,Mailed check,Fiber optic,1.7116792861915608,1.6220832339553386,-0.9384681567475488,1.5613679003082663,0.9121106050848453,-0.5025858317453905,1.5797925860906172,0.20081712983315564,-4.2882805505091275,1
32,63.23751807260908,1941.6697872895716,One year,Mailed check,No,3.044799230429165,-0.8937194715672241,-0.08650589046098034,-2.352049781125145,-1.592153905012776,-0.8646623217351126,-1.7062364083236121,8.655287175876975,-1.2337599744950505,0
51,52.250557595543015,2522.2911012594204,Month-to-month,Bank transfer,Fiber optic,-2.2690546257385797,-0.14017138043330257,0.38893365274659686,2.363024002314347,-4.633549522748513,0.05527007032504309,0.47024679317424867,-0.30285136428005144,2.286319952763385,0
33,93.699435455092,2959.654722504607,Month-to-month,Bank transfer,Fiber optic,-1.9604140320976065,-3.0652556093118544,0.7987635709997011,-2.0289334380692035,-2.293899982472297,-2.6330885184402524,0.7604702345809636,6.304920393604729,-1.7554409752392286,0
19,73.16568150723833,1245.8739231815077,One year,Bank transfer,Fiber optic,1.427112864936218,0.013672183569255258,0.2310634012299453,0.9353394873598725,-5.641701122252066,1.21328168068261,0.4790636310766092,7.563349604509113,-0.8732663576158264,0
33,66.16476456848451,2141.067198025399,One year,Bank transfer,Fiber optic,-0.557673615044492,-4.37467593583831,0.7729453920367533,-2.314528204481126,-1.7185961952141287,-4.118579407048655,0.8873623735180136,7.296185157049199,-1.944878660543028,0
17,85.02280397190165,1248.4111135795652,Two year,Mailed check,No,2.4259616501352976,-2.9012978583499436,1.81496636021097,1.2534289752230698,-1.0766390285571925,1.0381689538718015,-0.3119708179096341,2.2327185893786488,3.2131642821358932,1
45,20.0,899.919906505103,One year,Mailed check,Fiber optic,1.661330980907814,2.855429157252509,-1.2492640151264485,1.2935068949902362,-0.4483486762358566,1.4716866037699947,4.56065584541939,-5.013333356479654,-2.716696975198192,1
18,20.0,537.1825278321643,One year,Electronic check,No,3.0623379792934275,0.5613793166735419,-0.9588370429548521,1.2148819386406053,-2.05222524035359,3.2389254554976254,1.4405616424247256,1.9476504233444327,-2.1267592124469554,1
31,40.710192756235514,1288.9840924770288,One year,Bank transfer,Fiber optic,-0.7530938843662995,-1.5059021781967346,1.9471355545230278,3.5428390633806632,-2.389158710557371,1.448421111333633,-0.3626403616603139,1.4180035728501035,-0.7430797218531804,0
32,44.04133102871007,1461.1880932321376,Month-to-month,Bank transfer,Fiber optic,2.4705677472091985,-1.0582755008762978,-0.3171376492481335,-2.8036550599201693,-0.5745078949810882,-4.698891612758711,0.9631400138370314,4.7602745702349845,-1.0744640839524575,0
29,70.54060562795021,2114.1790402800907,One year,Bank transfer,Fiber optic,0.19787934433664356,-1.0527530715246436,0.5815219482417671,-0.3455832153008165,-3.2385461531605153,-0.7325312318820582,-1.4362796252670353,7.940811726873325,-1.4902581512758784,0
19,20.0,323.44752759278964,Month-to-month,Bank transfer,Fiber optic,-0.703977846584559,2.321020747349758,0.9620044023502745,0.5799746227101163,1.170774997068408,-1.9350734319349536,-0.7579054920839503,-2.9759475515819376,-2.036512307634255,1
49,31.013341385100233,1570.045175115472,One year,Credit card,Fiber optic,-1.0267420303898023,-0.0683820356196454,1.6892300028398273,-0.68467359307974,-0.8110042586132331,-6.82874486290842,1.846549493878309,-0.8937291207083,-0.5427296080512534,0
36,94.16050794771547,3369.0680524768504,One year,Bank transfer,Fiber optic,-2.1354385016953534,-0.7370139004828857,0.1545143315598484,0.8508457613565307,-2.4444747057785703,0.1103953836258094,1.9752645557192392,-1.8128221218463667,2.1849510625275794,0
23,20.0,311.10688989618654,One year,Credit card,Fiber optic,0.5061166448659324,1.0926850268386716,3.5090093703076652,-2.825121619171522,-2.1787626730413727,-7.444210679320788,-0.052110996249848496,2.0721858889216165,0.04516112987273857,0
32,26.581792742335765,939.66414612229,One year,Bank transfer,Fiber optic,-2.911205548364363,-1.4974716741342715,0.916838254887413,-1.142992000895425,-0.6926982173868219,0.31374274538162517,-2.8773626305048285,0.6426386396447106,0.09579223681010474,1
36,20.0,889.4272720484288,One year,Credit card,Fiber optic,3.7114364682312155,3.8260441252806237,3.7828813832784633,-5.421324168478412,-3.106668716045177,-4.362015688426852,-2.320955784861509,3.698087536662991,1.4674772403860041,0
27,84.91566042571526,2364.0522299993495,Month-to-month,Mailed check,Fiber optic,-0.9322228991128668,-3.1419573894640114,2.31261367249944,-0.22926371018490843,-1.5288028835575314,-0.6875827254764688,2.3098769005311537,0.475426210575414,0.6876346184700721,0
33,51.98166997155927,1702.010882879966,One year,Bank transfer,Fiber optic,-0.1866461861677,0.8940507963380261,-1.2308418840247464,-0.2808990389151911,-0.5294605196211795,-0.5370277444181966,1.6894282738192676,-0.06030625141655216,-2.1888953396005224,1
25,83.20690597029242,1867.533127218582,One year,Bank transfer,No,4.042273505532085,0.10970854520870588,-0.14612904112399105,-3.3496436573310717,-2.8851757778902845,1.2512420000994862,-0.87185296384418,12.880153066258194,-4.668471309992533,0
14,98.07522291513727,1408.3664617940585,One year,Mailed check,No,1.747481315027535,-4.726682165575217,0.6109970167271581,1.8681227449523905,-2.1520853119149557,2.6611777052560153,-0.47208828274227155,10.00247121697162,-2.356044936336696,0
31,101.19189262110366,3307.9755459298513,One year,Bank transfer,No,2.063513066056611,-3.939231293176621,0.5628794669806891,-0.9803536843613363,-2.509783420688748,1.2219475535308353,-0.1503968012271102,6.57358389045313,2.1148370874880706,1
40,64.59711925164056,2639.2291162723063,One year,Bank transfer,Fiber optic,-0.4028002644719877,-1.3094069019738597,1.7137869423894085,0.9753217796668192,-2.1862733630251694,-0.991768139381281,-0.5875023666270953,2.0182372051010717,1.3257208402873375,0
18,59.14622032195521,1071.350820976667,One year,Bank transfer,No,2.744231804419919,-1.642126331517255,3.1548144174309827,-3.6450033828978876,1.4692231656149901,-4.528410144984435,-0.12588947091919866,4.910547272180952,-2.1650941816662628,0
33,33.22612523101162,1092.8168992987316,One year,Mailed check,Fiber optic,2.376079041173952,-0.552639488706433,3.2342891184933182,0.5184397060523969,-1.3753808912400953,-4.520023780212958,2.9268026688313746,-0.6851522602678607,0.5886829158477069,1
22,30.344948975651207,667.3565560508266,One year,Bank transfer,Fiber optic,1.3960428568516545,-2.1726632915287523,-1.750263201157729,-0.3226868600996451,-1.2960959482608985,-1.854368291984584,0.4127519106236973,3.617707247239073,-0.1511466686690328,0
13,80.9596726104225,1130.914540602795,One year,Bank transfer,Fiber optic,0.9765815235055073,0.3592573546472808,4.895077523594738,0.35612282903292525,-0.7682503687911015,-0.3892474766935588,-0.9892054715189653,2.9130569767683534,-1.440257869679776,0
26,101.07330274543278,2669.910142628501,One year,Credit card,DSL,-7.452556942741416,-1.3155825171172788,0.07989685786796519,-0.46224502855043315,4.081274248328381,-6.189457871356012,0.23608149504153886,-8.685774453909469,2.0458244873985345,0
40,79.00609939471043,3081.9934046300446,One year,Bank transfer,Fiber optic,0.28351748020826095,0.17019748756504516,2.1079695488144194,1.8359801153841704,-4.115198125467764,1.2980577754334188,0.879687969162874,1.9311682439004452,0.99532745799251,0
31,89.81818795009977,2633.558806864883,One year,Mailed check,No,1.4364073146106289,-0.28560607521739145,-0.4540378899161306,0.4017671973596113,-0.39374720484911363,4.552227731149288,-3.0936470800315186,1.7673677872990066,2.858757350310187,0
32,104.21533909541938,3380.3295038229035,One year,Bank transfer,DSL,-2.106683901348331,2.1935307813284846,0.8953895282504487,1.7140619919316014,-2.3763614056420646,0.0071256747803925425,2.06837653206878,-5.991695467677427,4.066401162264993,0
15,75.44103513033743,1145.5834464348902,One year,Bank transfer,Fiber optic,-0.008075289248664408,1.6803020483293643,-1.044502695754556,1.514765343082942,2.015196409687757,-1.5684194629542638,1.5563635104851459,-5.000238019657245,0.43199507932567505,1
40,65.29668332125847,2602.65157735314,One year,Mailed check,Fiber optic,-0.45655623198669115,0.3832958366663266,-1.8127075281366154,1.9877986216892087,0.4737594542820456,2.586086547111074,2.2169696645027592,-1.8025144130151831,-2.8597446095815306,1
28,20.0,608.2816903532181,Month-to-month,Credit card,DSL,4.348302669966996,3.639018980097664,2.300941630742437,-6.922493088041163,-0.03846017462660434,-9.282606209459171,2.3276435780337548,-1.1794788563740073,-0.3682714108074763,0
42,66.33571028194083,2895.9620251429164,One year,Mailed check,No,7.408147756931036,3.008192937317858,-3.435414590881439,1.6595971176699913,2.12240588520517,4.2066733998377375,1.2696679262709847,0.16290069502355242,-1.1930058747502208,1
31,66.13554203632587,1907.944316156705,One year,Bank transfer,Fiber optic,2.390457676166334,-0.555925981928753,1.9644293294266235,-0.0702436257174095,-2.5261081604444513,2.328672073469723,-0.662631434145101,3.361638146309143,1.1994156384642283,0
33,40.52845961527798,1108.5036803205355,One year,Bank transfer,Fiber optic,2.4306805963856895,-2.069766901565916,1.2162132049827183,0.07405396036778611,-2.3897772464082543,-0.9081384363634522,2.4768256052324826,4.38151518001547,-2.040660995142658,0
31,64.6674894082808,1928.001455935678,One year,Bank transfer,Fiber optic,-0.8734036700806069,-0.4531100337737275,3.3165226233826033,0.9116239816695423,3.199663277431987,-4.872071814092733,1.879858148340353,-3.960895816797651,-2.0812689474419552,0
22,51.89117930220988,1189.7569642058795,Two year,Bank transfer,Fiber optic,-2.0135088680357933,-2.9890608106619,-0.5647433083527476,-2.5033397515829074,-1.8319271670132942,-2.1757727002574097,1.1470376980561494,1.3692894897225356,0.9159446162716272,1
32,66.16641505710578,1987.5898290551202,Two year,Bank transfer,Fiber optic,-1.6194804285663031,-0.5554803055110984,2.4611945579423082,3.1589132230175974,1.1506279677743447,-1.8999409376540892,0.6372537313048792,-3.4174708126458575,-0.48463354676227643,0
27,40.547582836053365,1018.453050750271,One year,Bank transfer,Fiber optic,-0.3569067199438809,0.42790889700053436,2.1373084703205123,1.1199279914197073,-1.5127620156409836,0.5820525912569476,-3.953452430124871,-1.3460306049651556,4.714883556404235,0
14,45.961070198168166,590.2014695768561,One year,Mailed check,Fiber optic,2.165770786866849,1.9482596735385616,-2.8916699277028233,1.6519884868881367,-0.41743041571223194,1.2418324904041638,3.827507650481402,-2.408719277077171,-1.8806971637136587,1
27,84.80362302215524,2450.08849862784,One year,Bank transfer,No,1.090216639483327,-0.3145192938074053,-0.863234863503294,1.1075426755699707,-3.42413046728681,4.488701214995509,-0.795126410981291,10.63416162568501,-5.82906969965233,0
17,78.42191967768127,1360.3779107148014,Month-to-month,Bank transfer,Fiber optic,-0.006558343930758381,-0.7798851557895539,1.416287740828695,-1.045943988038826,-1.7084506999370597,-2.917399782406477,-0.18301012078757917,5.970477280935945,-2.110301605773766,0
31,107.97454404111217,3486.149188743052,One year,Mailed check,No,2.2573765788062254,0.5919334111675005,-0.18612429273448994,-2.159060353139675,-0.5859210930963955,3.2452986828702883,-2.703906987525272,5.711825453099213,0.233821638594776,0
36,111.11493019685415,4087.3109852260163,One year,Bank transfer,Fiber optic,-2.0754211749585014,2.622623340157129,1.1805168716958079,1.5882205234799331,-2.4336862653598548,1.845473800758158,0.19198242632261708,-0.21608884315270643,-0.5053717789112466,0
34,47.66553727397098,1675.0785729153552,One year,Mailed check,Fiber optic,-0.6361096670465274,-0.3578743634273158,-0.36919156216732396,2.3983521614810845,-1.0234721725491314,1.9257817993773232,1.0880324678958107,-1.6449875640490605,-0.47833599352579725,1
29,95.78527926525183,2809.6456928028956,One year,Bank transfer,Fiber optic,-0.15975053249579707,-1.2334295042877492,-0.1837110395939643,1.8586739781301043,-3.0808109927554486,0.41104443373048233,1.9789937830973128,0.2548084614417773,2.699744691213744,0
0,48.00501217635395,26.547556691219715,One year,Bank transfer,Fiber optic,1.3576994231748267,0.6830633274666849,1.7663742483528502,-3.9431053030782754,-0.47633156007686117,-6.647805924903967,0.08845638950509382,5.44714326440803,-2.8097778232530883,0
14,109.46455431074382,1368.30933331538,One year,Mailed check,No,0.6161758041822796,-4.0166223599555755,0.9345833599821554,-1.8349610368762095,-2.5705556935057183,1.1706521415566629,0.09097788765242565,7.9848045640472565,-0.22564997801702247,0
25,102.17803995220201,2495.432505010094,One year,Bank transfer,Fiber optic,-3.5321533818449224,-4.348575084710365,0.418821176612308,0.43949694595967526,-0.4270420730772372,-4.584131069139482,4.316919884969268,-2.03436753997047,0.912376315788407,0
14,57.19897770547646,849.1611159208211,One year,Mailed check,Fiber optic,1.3028830412140298,-0.09251311710608667,-0.1298055384264376,0.676388563727698,0.7561872754939147,0.2923258423706189,-0.5780413976410428,0.6122724790727276,-0.4147569538040905,1
42,80.30495593583625,3369.1648140115954,One year,Bank transfer,Fiber optic,1.860941102222192,-2.178334785086334,1.8574864557679798,1.973674972060536,-5.287017734141542,0.41741252450913874,1.720950166574239,10.172417880761701,-3.5428030303623537,0
32,91.15130840494734,3042.75908790084,One year,Credit card,Fiber optic,-0.4883642850354295,-0.45407316488375804,-0.32043185304243416,0.24688152289515197,-1.3451719993632327,-2.911726019307743,1.2977745066873747,1.2420185012150557,0.7619591682855685,0
23,37.17536343125555,916.4653994096609,One year,Electronic check,Fiber optic,-0.3207256239326337,-0.8571677997585582,1.180991782267796,3.4596793235790066,0.34147278250817825,-5.648236042919896,5.6659222512144565,-9.829261794592759,3.5750626468724738,1
30,43.25487197476449,1528.306610108915,Two year,Credit card,Fiber optic,2.0574059472274993,3.5374822050812185,2.528702614844428,-4.123282455775989,-3.167739057491538,-2.0670240180598527,-2.3206016344360147,9.069480038104397,-4.314352949520133,0
36,77.72546679534831,2648.2932799042774,One year,Bank transfer,Fiber optic,3.4348556865024884,3.617692425191475,-0.8840845592218294,0.6812572964454566,2.9749720615002113,0.7225411710442342,-0.49134844331351957,-3.717418404314676,0.9820148315045343,1
